0,110,318,959
0,110,318,959
0,110,318,959
0,110,318,959
0,110,318,959
0,112,314,964
0,112,314,964
0,112,314,964
0,115,301,982
0,115,301,982
0,115,301,982
0,134,343,926
0,134,343,926
0,134,343,926
2,161,363,912
2,161,363,912
2,161,363,912
28,208,331,976
28,208,331,976
28,208,331,976
22,226,364,999
22,226,364,999
22,226,364,999
10,249,369,983
10,249,369,983
10,249,369,983
20,249,370,984
20,249,370,984
20,249,370,984
30,240,375,981
30,240,375,981
30,240,375,981
27,245,376,977
27,245,376,977
27,245,376,977
51,274,387,955
51,274,387,955
51,274,387,955
61,276,390,957
61,276,390,957
61,276,390,957
89,274,387,962
89,274,387,962
89,274,387,962
109,275,385,973
109,275,385,973
109,275,385,973
131,319,382,968
131,319,382,968
131,319,382,968
150,313,359,992
150,313,359,992
150,313,359,992
139,314,373,936
139,314,373,936
139,314,373,936
129,334,351,957
129,334,351,957
129,334,351,957
148,394,384,968
148,394,384,968
148,394,384,968
150,418,388,964
150,418,388,964
150,418,388,964
158,462,382,967
158,462,382,967
158,462,382,967
170,451,387,965
170,451,387,965
170,451,387,965
188,440,380,974
188,440,380,974
188,440,380,974
200,434,380,978
200,434,380,978
200,434,380,978
242,443,386,981
242,443,386,981
242,443,386,981
282,448,383,982
282,448,383,982
282,448,383,982
282,448,383,982
296,483,395,974
296,483,395,974
296,483,395,974
296,483,395,974
333,476,371,992
333,476,371,992
333,476,371,992
317,524,409,969
317,524,409,969
317,524,409,969
317,524,409,969
349,583,408,972
349,583,408,972
349,583,408,972
358,606,413,969
358,606,413,969
358,606,413,969
372,613,407,979
372,613,407,979
372,613,407,979
372,613,407,979
392,629,398,976
392,629,398,976
392,629,398,976
417,639,397,972
417,639,397,972
417,639,397,972
417,639,397,972
464,633,372,986
464,633,372,986
464,633,372,986
464,633,372,986
447,648,391,958
447,648,391,958
447,648,391,958
525,724,372,941
525,724,372,941
525,724,372,941
542,728,363,952
542,728,363,952
542,728,363,952
542,728,363,952
553,769,364,946
553,769,364,946
553,769,364,946
559,821,369,940
559,821,369,940
559,821,369,940
559,821,369,940
559,821,369,940
580,857,376,937
580,857,376,937
580,857,376,937
576,865,371,939
576,865,371,939
576,865,371,939
579,856,368,933
579,856,368,933
579,856,368,933
601,846,369,923
601,846,369,923
601,846,369,923
601,846,369,923
601,846,369,923
677,868,316,960
677,868,316,960
732,887,319,945
732,887,319,945
732,887,319,945
732,887,319,945
732,887,319,945
752,907,326,939
752,907,326,939
752,907,326,939
769,924,307,955
769,924,307,955
769,924,307,955
772,949,341,913
772,949,341,913
772,949,341,913
772,949,341,913
773,1041,370,900
773,1041,370,900
773,1041,370,900
773,1041,370,900
781,1032,363,899
781,1032,363,899
781,1032,363,899
779,1044,364,902
779,1044,364,902
779,1044,364,902
779,1044,364,902
809,1047,358,901
809,1047,358,901
809,1047,358,901
862,1044,342,905
862,1044,342,905
862,1044,342,905
862,1044,342,905
890,1060,342,898
890,1060,342,898
931,1075,338,937
931,1075,338,937
931,1075,338,937
931,1075,338,937
931,1075,338,937
937,1095,322,943
937,1095,322,943
937,1095,322,943
954,1143,314,958
954,1143,314,958
954,1143,314,958
946,1198,376,914
946,1198,376,914
946,1198,376,914
946,1198,376,914
962,1216,378,913
962,1216,378,913
962,1216,378,913
962,1216,378,913
988,1250,367,905
988,1250,367,905
999,1264,366,892
999,1264,366,892
999,1264,366,892
999,1264,366,892
1023,1278,359,897
1023,1278,359,897
1023,1278,359,897
1047,1282,357,906
1047,1282,357,906
1047,1282,357,906
1047,1282,357,906
1047,1282,357,906
1134,1276,308,923
1134,1276,308,923
1161,1307,297,923
1161,1307,297,923
1161,1307,297,923
1161,1307,297,923
1161,1307,297,923
1185,1344,298,915
1185,1344,298,915
1185,1344,298,915
1171,1421,326,896
1171,1421,326,896
1171,1421,326,896
1161,1456,336,887
1161,1456,336,887
1161,1456,336,887
1166,1467,337,897
1166,1467,337,897
1166,1467,337,897
1166,1467,337,897
1168,1470,333,886
1168,1470,333,886
1168,1470,333,886
1168,1470,333,886
1198,1479,331,880
1198,1479,331,880
1198,1479,331,880
1198,1479,331,880
1236,1475,329,870
1236,1475,329,870
1293,1467,314,886
1293,1467,314,886
1293,1467,314,886
1293,1467,314,886
1337,1483,300,891
1337,1483,300,891
1337,1483,300,891
1337,1483,300,891
1358,1508,312,888
1358,1508,312,888
1358,1508,312,888
1358,1508,312,888
1357,1529,284,919
1357,1529,284,919
1357,1542,304,898
1357,1542,304,898
1357,1542,304,898
1357,1542,304,898
1357,1542,304,898
1360,1558,337,872
1360,1558,337,872
1360,1558,337,872
1367,1640,349,865
1367,1640,349,865
1367,1640,349,865
1367,1640,349,865
1388,1621,320,883
1388,1621,320,883
1395,1676,334,864
1395,1676,334,864
1395,1676,334,864
1395,1676,334,864
1456,1676,269,869
1456,1676,269,869
1456,1676,269,869
1456,1676,269,869
1493,1687,274,845
1493,1687,274,845
1493,1687,274,845
1525,1689,245,848
1525,1689,245,848
1525,1689,245,848
1553,1718,242,852
1553,1718,242,852
1553,1718,242,852
1553,1718,242,852
1557,1737,251,864
1557,1737,251,864
1557,1737,251,864
1557,1737,251,864
1556,1725,263,874
1556,1725,263,874
1556,1725,263,874
1560,1724,324,886
1560,1724,324,886
1560,1724,324,886
1549,1737,344,903
1549,1737,344,903
1549,1737,344,903
1549,1737,344,903
1549,1737,344,903
1551,1718,330,931
1551,1718,330,931
1563,1718,352,921
1563,1718,352,921
1563,1718,352,921
1563,1718,352,921
1559,1749,348,918
1559,1749,348,918
1559,1749,348,918
1568,1765,350,925
1568,1765,350,925
1568,1765,350,925
1568,1765,350,925
1568,1765,350,925
1576,1794,356,909
1576,1794,356,909
1576,1794,356,909
1581,1820,340,911
1581,1820,340,911
1581,1820,340,911
1606,1845,366,902
1606,1845,366,902
1606,1845,366,902
